alpha_vs_alla,alpha_vs_csi800,benchmark_alla_1m,benchmark_csi800_1m,board_chinext,board_main,board_star,portfolio_profile,raw_return_1m,rebalance_date,score_col,strategy_name,target_count,targets,cum_ret,cum_csi800,cum_excess_csi800
-0.004442545119673014,-0.0032315081916749477,0.002642516978085041,0.001431483426131308,2.0,2.0,5.0,industry_top10,-0.0018000282580032945,2025-05-06,v3_lgb_blend_score,v3_lgb_blend,10,"300033.XSHE,689009.XSHG,688525.XSHG,601100.XSHG,688278.XSHG,688002.XSHG,688008.XSHG,688578.XSHG,300803.XSHE,601127.XSHG",0.0922349973514649,0.0056732051961789765,0.08629131071853302
0.08045992255210876,0.08768916875123978,0.030223330482840538,0.022994088008999825,7.0,1.0,2.0,industry_top10,0.11068324744701385,2025-06-03,v3_lgb_blend_score,v3_lgb_blend,10,"300033.XSHE,603893.XSHG,300604.XSHE,300442.XSHE,300803.XSHE,301165.XSHE,688017.XSHG,301498.XSHE,300395.XSHE,688617.XSHG",0.21312711383360572,0.028797743384752827,0.181547292777136
-0.08019103109836578,-0.07193256914615631,0.04324720799922943,0.03498874604701996,4.0,2.0,3.0,industry_top10,-0.03694383054971695,2025-07-01,v3_lgb_blend_score,v3_lgb_blend,10,"688582.XSHG,300857.XSHE,301269.XSHE,002594.XSHE,300339.XSHE,689009.XSHG,688506.XSHG,688578.XSHG,301498.XSHE,605499.XSHG",0.1683095513048698,0.06479408636178907,0.0965555604399908
0.07324288785457611,0.06513848155736923,0.10960137099027634,0.11770577728748322,7.0,2.0,1.0,industry_top10,0.18284425139427185,2025-08-01,v3_lgb_blend_score,v3_lgb_blend,10,"300857.XSHE,688582.XSHG,301498.XSHE,601127.XSHG,300033.XSHE,605499.XSHG,300059.XSHE,300002.XSHE,300024.XSHE,300763.XSHE",0.3819282366099863,0.1901265019481191,0.16798352459034183
0.09671363234519958,0.08576232939958572,0.04729943722486496,0.05825074762105942,5.0,3.0,2.0,industry_top10,0.14401307702064514,2025-09-01,v3_lgb_blend_score,v3_lgb_blend,10,"688278.XSHG,300347.XSHE,600760.XSHG,300857.XSHE,300251.XSHE,688281.XSHG,300017.XSHE,600875.XSHG,601198.XSHG,300115.XSHE",0.5809439741859046,0.2594522604502332,0.26815251235954785
-0.028570180758833885,-0.02630648948252201,0.005640706047415733,0.0033770189620554447,3.0,3.0,3.0,industry_top10,-0.022929469123482704,2025-10-09,v3_lgb_blend_score,v3_lgb_blend,10,"301165.XSHE,688582.XSHG,600104.XSHG,300033.XSHE,601577.XSHG,600000.XSHG,302132.XSHE,688676.XSHG,688235.XSHG,300059.XSHE",0.5446937681438528,0.26370545461557726,0.23479187163092763
-0.009228351525962353,-0.005482103209942579,-0.0069921910762786865,-0.010738438926637173,3.0,4.0,3.0,industry_top10,-0.016220541670918465,2025-11-03,v3_lgb_blend_score,v3_lgb_blend,10,"688041.XSHG,301165.XSHE,300803.XSHE,603893.XSHG,300757.XSHE,603019.XSHG,688248.XSHG,002281.XSHE,002517.XSHE,688235.XSHG",0.5196379985088675,0.2501352307699296,0.2280226151478486
0.05438999459147453,0.0547635443508625,0.04966263100504875,0.04928908124566078,6.0,1.0,3.0,industry_top10,0.10405262559652328,2025-12-01,v3_lgb_blend_score,v3_lgb_blend,10,"300803.XSHE,688008.XSHG,688183.XSHG,300033.XSHE,300757.XSHE,688027.XSHG,000988.XSHE,300207.XSHE,300450.XSHE,300502.XSHE",0.6777603222099606,0.31175324772741164,0.29527348609635995
-0.027970876544713974,-0.014829693362116814,-0.0070796143263578415,-0.020220790058374405,5.0,3.0,2.0,industry_top10,-0.03505048155784607,2026-01-05,v3_lgb_blend_score,v3_lgb_blend,10,"688256.XSHG,688008.XSHG,300207.XSHE,300803.XSHE,300033.XSHE,601665.XSHG,300308.XSHE,300014.XSHE,000063.XSHE,600919.XSHG",0.6189540149778545,0.28522856069672486,0.27606497747747083
0.02118317224085331,0.02320939116179943,0.025503728538751602,0.02347750961780548,5.0,3.0,2.0,industry_top10,0.04668690264225006,2026-02-02,v3_lgb_blend_score,v3_lgb_blend,10,"688256.XSHG,300476.XSHE,300803.XSHE,688629.XSHG,300502.XSHE,300308.XSHE,601009.XSHG,601229.XSHG,300718.XSHE,002837.XSHE",0.6945379634574054,0.31540252659156054,0.30568166868761826
0.08883516490459442,0.08825962245464325,-0.03902819752693176,-0.038452643901109695,5.0,3.0,2.0,industry_top10,0.04980696365237236,2026-03-02,v3_lgb_blend_score,v3_lgb_blend,10,"301308.XSHE,688525.XSHG,301200.XSHE,300803.XSHE,300308.XSHE,000623.XSHE,601669.XSHG,300450.XSHE,002738.XSHE,688778.XSHG",0.7789377542108935,0.2648218216499152,0.42092063981193606
0.15054796636104584,0.15353739261627197,0.10326187312602997,0.10027245432138443,2.0,3.0,5.0,industry_top10,0.2538098394870758,2026-04-01,v3_lgb_blend_score,v3_lgb_blend,10,"300570.XSHE,000426.XSHE,000657.XSHE,300395.XSHE,688008.XSHG,688037.XSHG,688027.XSHG,688568.XSHG,688676.XSHG,002837.XSHE",1.2304496600646595,0.3916486099859966,0.6390850899633056
0.08203372359275818,0.0950889617204666,0.025663701817393303,0.012608456425368786,8.8,0.0,5.2,sleeve,0.1076974257826805,2025-01-02,sleeve_weighted_components,sleeve_60_base_top10_40_v3blend_top20,23,"raw_v22a_lgb_alpha_vs_alla:top10=300033.XSHE,688017.XSHG,301269.XSHE,300896.XSHE,688111.XSHG,688047.XSHG,300567.XSHE,688525.XSHG,300803.XSHE,300661.XSHE | v3_lgb_blend:top20=300033.XSHE,688120.XSHG,300803.XSHE,688072.XSHG,301269.XSHE,688361.XSHG,300394.XSHE,300896.XSHE,688012.XSHG,300002.XSHE,300059.XSHE,300604.XSHE,300573.XSHE,688082.XSHG,688047.XSHG,688017.XSHG,300308.XSHE,300567.XSHE,300759.XSHE,300014.XSHE",0.1076974257826806,0.012608456425368786,0.09508896172046666
0.03260142579674721,0.04393612965941429,0.026354635134339333,0.01501992903649807,6.800000000000001,0.4,6.8,sleeve,0.05895605683326721,2025-02-05,sleeve_weighted_components,sleeve_60_base_top10_40_v3blend_top20,21,"raw_v22a_lgb_alpha_vs_alla:top10=300803.XSHE,301269.XSHE,688525.XSHG,300604.XSHE,300896.XSHE,688008.XSHG,688047.XSHG,688041.XSHG,688213.XSHG,688521.XSHG | v3_lgb_blend:top20=300803.XSHE,301269.XSHE,688041.XSHG,688008.XSHG,300604.XSHE,300059.XSHE,002625.XSHE,301165.XSHE,688521.XSHG,300474.XSHE,300014.XSHE,300567.XSHE,688525.XSHG,688778.XSHG,688047.XSHG,300136.XSHE,300896.XSHE,688072.XSHG,688012.XSHG,300073.XSHE",0.1730028981711882,0.02781776358263577,0.1432029323312105
-0.04244587942957878,-0.04869392141699791,-0.0077665927819907665,-0.0015185512602329254,10.2,1.8000000000000003,1.6,sleeve,-0.05021246746182442,2025-03-03,sleeve_weighted_components,sleeve_60_base_top10_40_v3blend_top20,21,"raw_v22a_lgb_alpha_vs_alla:top10=300803.XSHE,300033.XSHE,300604.XSHE,301269.XSHE,300661.XSHE,300896.XSHE,301498.XSHE,300015.XSHE,002625.XSHE,300059.XSHE | v3_lgb_blend:top20=300604.XSHE,300803.XSHE,300059.XSHE,301498.XSHE,300033.XSHE,605499.XSHG,002625.XSHE,688099.XSHG,689009.XSHG,300558.XSHE,603893.XSHG,300024.XSHE,300661.XSHE,301269.XSHE,300433.XSHE,300896.XSHE,688249.XSHG,688981.XSHG,688278.XSHG,300866.XSHE",0.11410352831414161,0.026256969622457493,0.08753589858059296
0.022977152839303017,0.02468077652156353,-0.01975426822900772,-0.021457891911268234,5.0,3.8,5.2,sleeve,0.0032228856347501283,2025-04-01,sleeve_weighted_components,sleeve_60_base_top10_40_v3blend_top20,23,"raw_v22a_lgb_alpha_vs_alla:top10=603728.XSHG,300803.XSHE,688017.XSHG,300442.XSHE,688111.XSHG,300033.XSHE,600655.XSHG,688525.XSHG,688256.XSHG,601992.XSHG | v3_lgb_blend:top20=688111.XSHG,300442.XSHE,603728.XSHG,301165.XSHE,300033.XSHE,688361.XSHG,300604.XSHE,688256.XSHG,688041.XSHG,300339.XSHE,300803.XSHE,688213.XSHG,688072.XSHG,688017.XSHG,300433.XSHE,002625.XSHE,600390.XSHG,002371.XSHE,601800.XSHG,300124.XSHE",0.11769415657116955,0.004235658495113093,0.1143771290526383
-0.050510306283831595,-0.0492992676794529,0.002642516978085041,0.001431483426131308,5.2,3.6000000000000005,4.800000000000001,sleeve,-0.047867792844772335,2025-05-06,sleeve_weighted_components,sleeve_60_base_top10_40_v3blend_top20,24,"raw_v22a_lgb_alpha_vs_alla:top10=300803.XSHE,300033.XSHE,688008.XSHG,688525.XSHG,300339.XSHE,300604.XSHE,603501.XSHG,688521.XSHG,688256.XSHG,601100.XSHG | v3_lgb_blend:top20=300033.XSHE,689009.XSHG,688525.XSHG,601100.XSHG,688278.XSHG,688002.XSHG,688008.XSHG,688578.XSHG,300604.XSHE,300803.XSHE,601127.XSHG,300724.XSHE,300014.XSHE,300059.XSHE,002594.XSHE,600688.XSHG,688361.XSHG,300122.XSHE,002920.XSHE,000997.XSHE",0.06419260422060824,0.0056732051961789765,0.05943915267161204
0.09304461479187012,0.10027385056018828,0.030223330482840538,0.022994088008999825,5.6,1.4,6.6,sleeve,0.12326794564723968,2025-06-03,sleeve_weighted_components,sleeve_60_base_top10_40_v3blend_top20,21,"raw_v22a_lgb_alpha_vs_alla:top10=300803.XSHE,688017.XSHG,300476.XSHE,300033.XSHE,300442.XSHE,688521.XSHG,688506.XSHG,603893.XSHG,688256.XSHG,688213.XSHG | v3_lgb_blend:top20=300033.XSHE,603893.XSHG,300604.XSHE,300442.XSHE,300803.XSHE,688256.XSHG,688213.XSHG,301165.XSHE,688017.XSHG,301498.XSHE,300395.XSHE,688521.XSHG,688220.XSHG,688525.XSHG,688617.XSHG,689009.XSHG,688385.XSHG,300476.XSHE,002371.XSHE,688005.XSHG",0.19537344031586867,0.028797743384752827,0.16567319594421792
-0.025564975291490554,-0.017306514829397202,0.04324720799922943,0.03498874604701996,6.8,2.2,4.6,sleeve,0.017682233825325966,2025-07-01,sleeve_weighted_components,sleeve_60_base_top10_40_v3blend_top20,23,"raw_v22a_lgb_alpha_vs_alla:top10=688582.XSHG,301536.XSHE,300857.XSHE,300458.XSHE,301269.XSHE,688017.XSHG,603893.XSHG,300339.XSHE,300735.XSHE,688521.XSHG | v3_lgb_blend:top20=688582.XSHG,300857.XSHE,301269.XSHE,688256.XSHG,002594.XSHE,688608.XSHG,300735.XSHE,300339.XSHE,689009.XSHG,688506.XSHG,603893.XSHG,300623.XSHE,688578.XSHG,601127.XSHG,301498.XSHE,688235.XSHG,300017.XSHE,002653.XSHE,301536.XSHE,688041.XSHG",0.21651031299611811,0.06479408636178907,0.14549945549237853
0.16002453863620758,0.1519201248884201,0.10960137099027634,0.11770577728748322,7.200000000000001,0.8,6.0,sleeve,0.26962589025497435,2025-08-01,sleeve_weighted_components,sleeve_60_base_top10_40_v3blend_top20,24,"raw_v22a_lgb_alpha_vs_alla:top10=300857.XSHE,300033.XSHE,688318.XSHG,301536.XSHE,688582.XSHG,300803.XSHE,688525.XSHG,688213.XSHG,688017.XSHG,688506.XSHG | v3_lgb_blend:top20=300857.XSHE,688582.XSHG,688213.XSHG,300433.XSHE,301498.XSHE,688525.XSHG,601127.XSHG,300033.XSHE,605499.XSHG,300623.XSHE,300059.XSHE,300002.XSHE,300604.XSHE,300024.XSHE,300763.XSHE,688578.XSHG,300803.XSHE,688027.XSHG,688008.XSHG,300627.XSHE",0.5445129891420539,0.1901265019481191,0.319523875830398
0.04919791966676712,0.038246607035398485,0.04729943722486496,0.05825074762105942,7.199999999999999,4.0,2.8,sleeve,0.09649736434221268,2025-09-01,sleeve_weighted_components,sleeve_60_base_top10_40_v3blend_top20,25,"raw_v22a_lgb_alpha_vs_alla:top10=002653.XSHE,688506.XSHG,600760.XSHG,300765.XSHE,300115.XSHE,300390.XSHE,300122.XSHE,300136.XSHE,688032.XSHG,300458.XSHE | v3_lgb_blend:top20=688278.XSHG,300347.XSHE,600760.XSHG,300857.XSHE,300251.XSHE,300765.XSHE,300759.XSHE,688281.XSHG,300017.XSHE,600875.XSHG,300595.XSHE,002653.XSHE,601198.XSHG,688297.XSHG,002294.XSHE,300115.XSHE,300735.XSHE,600562.XSHG,688506.XSHG,000893.XSHE",0.6935544217865748,0.2594522604502332,0.36999118698310896
-0.04015752300620079,-0.03789383769035339,0.005640706047415733,0.0033770189620554447,2.6,8.8,2.2,sleeve,-0.034516818821430206,2025-10-09,sleeve_weighted_components,sleeve_60_base_top10_40_v3blend_top20,26,"raw_v22a_lgb_alpha_vs_alla:top10=301165.XSHE,000959.XSHE,600000.XSHG,601238.XSHG,600104.XSHG,000709.XSHE,688582.XSHG,600739.XSHG,600015.XSHG,600655.XSHG | v3_lgb_blend:top20=301165.XSHE,688582.XSHG,600104.XSHG,300033.XSHE,601577.XSHG,600000.XSHG,601658.XSHG,302132.XSHE,688676.XSHG,688235.XSHG,601998.XSHG,300059.XSHE,002261.XSHE,600919.XSHG,300735.XSHE,300024.XSHE,688568.XSHG,603893.XSHG,601669.XSHG,601229.XSHG",0.6350983106455357,0.26370545461557726,0.3180769633063565
0.0069157798308879135,0.010662028379738332,-0.0069921910762786865,-0.010738438926637173,5.2,3.0000000000000004,5.800000000000001,sleeve,-7.641008123755472e-05,2025-11-03,sleeve_weighted_components,sleeve_60_base_top10_40_v3blend_top20,21,"raw_v22a_lgb_alpha_vs_alla:top10=300757.XSHE,688041.XSHG,688702.XSHG,301165.XSHE,300458.XSHE,688256.XSHG,688318.XSHG,300033.XSHE,688582.XSHG,603893.XSHG | v3_lgb_blend:top20=688041.XSHG,301165.XSHE,300803.XSHE,603893.XSHG,300757.XSHE,688582.XSHG,300604.XSHE,688256.XSHG,002463.XSHE,688702.XSHG,603019.XSHG,688248.XSHG,300433.XSHE,000977.XSHE,688008.XSHG,002281.XSHE,300033.XSHE,300458.XSHE,002517.XSHE,688568.XSHG",0.6349733726507878,0.2501352307699296,0.3321303372958082
0.11277202665805816,0.11314555555582047,0.04966263100504875,0.04928908124566078,6.6,3.0000000000000004,4.4,sleeve,0.16243465542793273,2025-12-01,sleeve_weighted_components,sleeve_60_base_top10_40_v3blend_top20,23,"raw_v22a_lgb_alpha_vs_alla:top10=300757.XSHE,301165.XSHE,688008.XSHG,300803.XSHE,688183.XSHG,600183.XSHG,300395.XSHE,688256.XSHG,688521.XSHG,300476.XSHE | v3_lgb_blend:top20=300803.XSHE,688008.XSHG,688183.XSHG,300476.XSHE,300857.XSHE,600183.XSHG,002916.XSHE,300033.XSHE,300604.XSHE,002938.XSHE,300757.XSHE,688027.XSHG,603228.XSHG,688256.XSHG,000988.XSHE,688041.XSHG,300207.XSHE,300450.XSHE,300136.XSHE,002463.XSHE",0.9005497090711636,0.31175324772741164,0.4828549643819049
-0.00813166070729494,0.0050095181912183755,-0.0070796143263578415,-0.020220790058374405,5.0,4.4,4.6,sleeve,-0.015211274847388268,2026-01-05,sleeve_weighted_components,sleeve_60_base_top10_40_v3blend_top20,23,"raw_v22a_lgb_alpha_vs_alla:top10=688702.XSHG,300803.XSHE,688041.XSHG,688008.XSHG,688256.XSHG,300857.XSHE,688318.XSHG,600601.XSHG,601006.XSHG,300476.XSHE | v3_lgb_blend:top20=688256.XSHG,688008.XSHG,300207.XSHE,300476.XSHE,300803.XSHE,603893.XSHG,300857.XSHE,601138.XSHG,688041.XSHG,002600.XSHE,300033.XSHE,601665.XSHG,002463.XSHE,300308.XSHE,300014.XSHE,688525.XSHG,000063.XSHE,600919.XSHG,600601.XSHG,300450.XSHE",0.8716399250853584,0.28522856069672486,0.49028335330091455
0.03208424150943756,0.034110459685325625,0.025503728538751602,0.02347750961780548,4.0,6.2,3.8,sleeve,0.057587967813014986,2026-02-02,sleeve_weighted_components,sleeve_60_base_top10_40_v3blend_top20,25,"raw_v22a_lgb_alpha_vs_alla:top10=300803.XSHE,688256.XSHG,300476.XSHE,600016.XSHG,601169.XSHG,688183.XSHG,688629.XSHG,600820.XSHG,600000.XSHG,000709.XSHE | v3_lgb_blend:top20=688256.XSHG,300476.XSHE,300803.XSHE,688183.XSHG,688629.XSHG,300502.XSHE,300308.XSHE,601009.XSHG,002384.XSHE,601229.XSHG,688018.XSHG,300718.XSHE,002837.XSHE,300432.XSHE,688676.XSHG,601825.XSHG,603228.XSHG,600183.XSHG,300037.XSHE,600208.XSHG",0.9794238648487277,0.31540252659156054,0.5411176035433973
0.05107591077685356,0.05050035938620567,-0.03902819752693176,-0.038452643901109695,4.0,6.2,3.8000000000000003,sleeve,0.012047716602683067,2026-03-02,sleeve_weighted_components,sleeve_60_base_top10_40_v3blend_top20,26,"raw_v22a_lgb_alpha_vs_alla:top10=301308.XSHE,688525.XSHG,300803.XSHE,600585.XSHG,600528.XSHG,601800.XSHG,601669.XSHG,601668.XSHG,600016.XSHG,000709.XSHE | v3_lgb_blend:top20=301308.XSHE,688525.XSHG,688183.XSHG,301200.XSHE,300803.XSHE,688256.XSHG,300308.XSHE,688041.XSHG,688019.XSHG,300604.XSHE,000623.XSHE,601669.XSHG,300450.XSHE,688082.XSHG,600183.XSHG,688008.XSHG,002738.XSHE,688778.XSHG,002156.XSHE,300476.XSHE",1.003271402609013,0.2648218216499152,0.618944596378747
0.22409917414188385,0.2270886093378067,0.10326187312602997,0.10027245432138443,4.2,4.2,5.6,sleeve,0.32736104130744936,2026-04-01,sleeve_weighted_components,sleeve_60_base_top10_40_v3blend_top20,22,"raw_v22a_lgb_alpha_vs_alla:top10=688027.XSHG,688037.XSHG,300604.XSHE,000657.XSHE,688629.XSHG,300395.XSHE,300570.XSHE,688041.XSHG,000050.XSHE,600118.XSHG | v3_lgb_blend:top20=300570.XSHE,000426.XSHE,000657.XSHE,300395.XSHE,688008.XSHG,688037.XSHG,688027.XSHG,300476.XSHE,688568.XSHG,300604.XSHE,688676.XSHG,688702.XSHG,603993.XSHG,688041.XSHG,002837.XSHE,688629.XSHG,002409.XSHE,300285.XSHE,300857.XSHE,600497.XSHG",1.659064414988534,0.3916486099859966,0.9865884733653534
0.12187947630882262,0.13493472337722778,0.025663701817393303,0.012608456425368786,6.4,0.0,3.6,sleeve,0.14754318594932556,2025-01-02,sleeve_weighted_components,sleeve_60_base_top10_40_group_industry_top10,16,"raw_v22a_lgb_alpha_vs_alla:top10=300033.XSHE,688017.XSHG,301269.XSHE,300896.XSHE,688111.XSHG,688047.XSHG,300567.XSHE,688525.XSHG,300803.XSHE,300661.XSHE | factor_group_recall_lgb:industry_top10=300661.XSHE,300604.XSHE,688248.XSHG,300033.XSHE,300394.XSHE,688017.XSHG,688111.XSHG,301267.XSHE,300207.XSHE,300759.XSHE",0.14754318594932547,0.012608456425368786,0.13493472337722778
0.04090734496712685,0.05224204882979393,0.026354635134339333,0.01501992903649807,4.4,0.4,5.199999999999999,sleeve,0.06726197898387909,2025-02-05,sleeve_weighted_components,sleeve_60_base_top10_40_group_industry_top10,17,"raw_v22a_lgb_alpha_vs_alla:top10=300803.XSHE,301269.XSHE,688525.XSHG,300604.XSHE,300896.XSHE,688008.XSHG,688047.XSHG,688041.XSHG,688213.XSHG,688521.XSHG | factor_group_recall_lgb:industry_top10=300604.XSHE,301267.XSHE,688111.XSHG,300803.XSHE,301498.XSHE,688778.XSHG,688008.XSHG,603737.XSHG,688567.XSHG,300759.XSHE",0.22472921160574266,0.02781776358263577,0.19422603861452958
-0.04274804964661598,-0.04899609163403511,-0.0077665927819907665,-0.0015185512602329254,8.6,1.4,0.0,sleeve,-0.050514639168977735,2025-03-03,sleeve_weighted_components,sleeve_60_base_top10_40_group_industry_top10,16,"raw_v22a_lgb_alpha_vs_alla:top10=300803.XSHE,300033.XSHE,300604.XSHE,301269.XSHE,300661.XSHE,300896.XSHE,301498.XSHE,300015.XSHE,002625.XSHE,300059.XSHE | factor_group_recall_lgb:industry_top10=301498.XSHE,300661.XSHE,300433.XSHE,300803.XSHE,300142.XSHE,300759.XSHE,300390.XSHE,002459.XSHE,301269.XSHE,605499.XSHG",0.16286245740177208,0.026256969622457493,0.1357136301948214
0.02191402055323124,0.023617642745375634,-0.01975426822900772,-0.021457891911268234,3.4,3.8,2.8,sleeve,0.0021597518585622314,2025-04-01,sleeve_weighted_components,sleeve_60_base_top10_40_group_industry_top10,16,"raw_v22a_lgb_alpha_vs_alla:top10=603728.XSHG,300803.XSHE,688017.XSHG,300442.XSHE,688111.XSHG,300033.XSHE,600655.XSHG,688525.XSHG,688256.XSHG,601992.XSHG | factor_group_recall_lgb:industry_top10=301498.XSHE,688111.XSHG,603728.XSHG,300803.XSHE,300347.XSHE,603893.XSHG,300604.XSHE,000825.XSHE,000932.XSHE,600655.XSHG",0.16537395175539782,0.004235658495113093,0.16253650897381622
-0.05132868103682995,-0.05011764243245125,0.002642516978085041,0.001431483426131308,3.6,2.4000000000000004,3.6,sleeve,-0.04868616797029972,2025-05-06,sleeve_weighted_components,sleeve_60_base_top10_40_group_industry_top10,17,"raw_v22a_lgb_alpha_vs_alla:top10=300803.XSHE,300033.XSHE,688008.XSHG,688525.XSHG,300339.XSHE,300604.XSHE,603501.XSHG,688521.XSHG,688256.XSHG,601100.XSHG | factor_group_recall_lgb:industry_top10=300604.XSHE,000400.XSHE,603737.XSHG,688278.XSHG,688578.XSHG,300033.XSHE,300803.XSHE,689009.XSHG,600299.XSHG,688072.XSHG",0.10863635979202257,0.0056732051961789765,0.1042729199023964
0.06278514191508293,0.07001438252627849,0.030223330482840538,0.022994088008999825,4.800000000000001,1.4,3.4,sleeve,0.09300847798585891,2025-06-03,sleeve_weighted_components,sleeve_60_base_top10_40_group_industry_top10,18,"raw_v22a_lgb_alpha_vs_alla:top10=300803.XSHE,688017.XSHG,300476.XSHE,300033.XSHE,300442.XSHE,688521.XSHG,688506.XSHG,603893.XSHG,688256.XSHG,688213.XSHG | factor_group_recall_lgb:industry_top10=300604.XSHE,002625.XSHE,688017.XSHG,300073.XSHE,300136.XSHE,300395.XSHE,300207.XSHE,689009.XSHG,002653.XSHE,300033.XSHE",0.21174894025606172,0.028797743384752827,0.18158790652985313
-0.01530999131500721,-0.0070515282452106465,0.04324720799922943,0.03498874604701996,5.199999999999999,1.0,3.4,sleeve,0.0279372189193964,2025-07-01,sleeve_weighted_components,sleeve_60_base_top10_40_group_industry_top10,17,"raw_v22a_lgb_alpha_vs_alla:top10=688582.XSHG,301536.XSHE,300857.XSHE,300458.XSHE,301269.XSHE,688017.XSHG,603893.XSHG,300339.XSHE,300735.XSHE,688521.XSHG | factor_group_recall_lgb:industry_top10=688702.XSHG,688582.XSHG,301269.XSHE,688017.XSHG,603728.XSHG,689009.XSHG,688235.XSHG,300496.XSHE,300383.XSHE,300347.XSHE",0.245601835675342,0.06479408636178907,0.17325590603275853
0.15040630996227267,0.14230190813541413,0.10960137099027634,0.11770577728748322,4.0,1.2000000000000002,4.8,sleeve,0.2600076735019684,2025-08-01,sleeve_weighted_components,sleeve_60_base_top10_40_group_industry_top10,17,"raw_v22a_lgb_alpha_vs_alla:top10=300857.XSHE,300033.XSHE,688318.XSHG,301536.XSHE,688582.XSHG,300803.XSHE,688525.XSHG,688213.XSHG,688017.XSHG,688506.XSHG | factor_group_recall_lgb:industry_top10=688582.XSHG,688017.XSHG,300433.XSHE,300383.XSHE,300033.XSHE,603728.XSHG,300763.XSHE,688027.XSHG,603737.XSHG,601198.XSHG",0.5694678710790686,0.1901265019481191,0.3402124601923644
0.04348349645733834,0.03253218457102776,0.04729943722486496,0.05825074762105942,4.8,3.6000000000000005,1.6,sleeve,0.09078293889760972,2025-09-01,sleeve_weighted_components,sleeve_60_base_top10_40_group_industry_top10,17,"raw_v22a_lgb_alpha_vs_alla:top10=002653.XSHE,688506.XSHG,600760.XSHG,300765.XSHE,300115.XSHE,300390.XSHE,300122.XSHE,300136.XSHE,688032.XSHG,300458.XSHE | factor_group_recall_lgb:industry_top10=300390.XSHE,300347.XSHE,002653.XSHE,600760.XSHG,300735.XSHE,603728.XSHG,688017.XSHG,603260.XSHG,601598.XSHG,601198.XSHG",0.7119487769210013,0.2594522604502332,0.38381249931173356
-0.051007457077503204,-0.048743770271539685,0.005640706047415733,0.0033770189620554447,1.0,8.0,1.0,sleeve,-0.0453667514026165,2025-10-09,sleeve_weighted_components,sleeve_60_base_top10_40_group_industry_top10,13,"raw_v22a_lgb_alpha_vs_alla:top10=301165.XSHE,000959.XSHE,600000.XSHG,601238.XSHG,600104.XSHG,000709.XSHE,688582.XSHG,600739.XSHG,600015.XSHG,600655.XSHG | factor_group_recall_lgb:industry_top10=600339.XSHG,601238.XSHG,000825.XSHE,600015.XSHG,600655.XSHG,600820.XSHG,600000.XSHG,000959.XSHE,688582.XSHG,301165.XSHE",0.634283222344413,0.26370545461557726,0.31636026074639734
0.024132749252021312,0.027878995053470135,-0.0069921910762786865,-0.010738438926637173,3.6,2.2,4.2,sleeve,0.017140559013932945,2025-11-03,sleeve_weighted_components,sleeve_60_base_top10_40_group_industry_top10,17,"raw_v22a_lgb_alpha_vs_alla:top10=300757.XSHE,688041.XSHG,688702.XSHG,301165.XSHE,300458.XSHE,688256.XSHG,688318.XSHG,300033.XSHE,688582.XSHG,603893.XSHG | factor_group_recall_lgb:industry_top10=688702.XSHG,300757.XSHE,300433.XSHE,002261.XSHE,688235.XSHG,688568.XSHG,603737.XSHG,301165.XSHE,603728.XSHG,002601.XSHE",0.6622957503624878,0.2501352307699296,0.3530590619443308
0.09764489829540252,0.09801843017339706,0.04966263100504875,0.04928908124566078,4.2,2.6,3.2,sleeve,0.14730752110481263,2025-12-01,sleeve_weighted_components,sleeve_60_base_top10_40_group_industry_top10,16,"raw_v22a_lgb_alpha_vs_alla:top10=300757.XSHE,301165.XSHE,688008.XSHG,300803.XSHE,688183.XSHG,600183.XSHG,300395.XSHE,688256.XSHG,688521.XSHG,300476.XSHE | factor_group_recall_lgb:industry_top10=600183.XSHG,688702.XSHG,300757.XSHE,301165.XSHE,300395.XSHE,000988.XSHE,002261.XSHE,000831.XSHE,603019.XSHG,688235.XSHG",0.9071644166914505,0.31175324772741164,0.4856837871280033
0.017835056968033315,0.030976234562695028,-0.0070796143263578415,-0.020220790058374405,2.1999999999999997,4.0,3.8,sleeve,0.010755442455410961,2026-01-05,sleeve_weighted_components,sleeve_60_base_top10_40_group_industry_top10,17,"raw_v22a_lgb_alpha_vs_alla:top10=688702.XSHG,300803.XSHE,688041.XSHG,688008.XSHG,688256.XSHG,300857.XSHE,688318.XSHG,600601.XSHG,601006.XSHG,300476.XSHE | factor_group_recall_lgb:industry_top10=688702.XSHG,688008.XSHG,601006.XSHG,300207.XSHE,601618.XSHG,601333.XSHG,601998.XSHG,601077.XSHG,601117.XSHG,000591.XSHE",0.927676813828183,0.28522856069672486,0.5317046766040732
0.030702208727598188,0.03272842466831207,0.025503728538751602,0.02347750961780548,1.6,6.2,2.1999999999999997,sleeve,0.05620593577623367,2026-02-02,sleeve_weighted_components,sleeve_60_base_top10_40_group_industry_top10,15,"raw_v22a_lgb_alpha_vs_alla:top10=300803.XSHE,688256.XSHG,300476.XSHE,600016.XSHG,601169.XSHG,688183.XSHG,688629.XSHG,600820.XSHG,600000.XSHG,000709.XSHE | factor_group_recall_lgb:industry_top10=600528.XSHG,601333.XSHG,688183.XSHG,600016.XSHG,600820.XSHG,601169.XSHG,300476.XSHE,601006.XSHG,000932.XSHE,601238.XSHG",1.0360236930235445,0.31540252659156054,0.581834957726411
